State,CMP.ID,HIFLD.ID,HIFLD.NAME,FACILITY.NAME.RAW,CBBDP.NAME
New York,905,10003192,ELMIRA CORRECTIONAL FACILITY,ELMIRA,ELMIRA CORRECTIONAL FACILITY
New York,906,10003198,FISHKILL CORRECTIONAL FACILITY,FISHKILL,FISHKILL CORRECTIONAL FACILITY
New York,907,10000754,FIVE POINTS CORRECTIONAL FACILITY,FIVE POINTS,FIVE POINTS CORRECTIONAL FACILITY
New York,908,10003132,FRANKLIN CORRECTIONAL FACILITY,FRANKLIN,FRANKLIN CORRECTIONAL FACILITY
New York,911,10003167,GOWANDA CORRECTIONAL FACILITY,GOWANDA,GOWANDA CORRECTIONAL FACILITY
New York,912,10003141,GREAT MEADOW CORRECTIONAL FACILITY,GREAT MEADOW,GREAT MEADOW CORRECTIONAL FACILITY
New York,913,10001504,GREEN HAVEN CORRECTIONAL FACILITY,GREEN HAVEN,GREEN HAVEN CORRECTIONAL FACILITY
New York,914,10003189,GREENE CORRECTIONAL FACILITY,GREENE,GREENE CORRECTIONAL FACILITY
New York,915,10000756,GROVELAND CORRECTIONAL FACILITY,GROVELAND,GROVELAND CORRECTIONAL FACILITY
New York,916,10003156,HALE CREEK ASACTC,HALE CREEK,HALE CREEK CORRECTIONAL FACILITY
New York,919,10000759,LAKEVIEW SHOCK INCARCERATION CORRECTIONAL FACILITY,LAKEVIEW,LAKEVIEW CORRECTIONAL FACILITY
New York,920,10000751,MARCY CORRECTIONAL FACILITY,MARCY,MARCY CORRECTIONAL FACILITY
New York,922,10003152,MID-STATE CORRECTIONAL FACILITY,MIDSTATE,MIDSTATE CORRECTIONAL FACILITY
New York,923,10003149,MOHAWK CORRECTIONAL FACILITY,MOHAWK,MOHAWK WALSH REGIONAL MEDICAL UNIT
New York,927,10003124,OGDENSBURG CORRECTIONAL FACILITY,OGDENSBURG,OGDENSBURG CORRECTIONAL FACILITY
New York,928,10003144,ORLEANS CORRECTIONAL FACILITY,ORLEANS,ORLEANS CORRECTIONAL FACILITY
New York,929,10003204,OTISVILLE CORRECTIONAL FACILITY,OTISVILLE,OTISVILLE CORRECTIONAL FACILITY
New York,931,10003227,QUEENSBORO CORRECTIONAL FACILITY,QUEENSBORO,QUEENSBORO CORRECTIONAL FACILITY
New York,933,10003125,RIVERVIEW CORRECTIONAL FACILITY,RIVERVIEW,RIVERVIEW CORRECTIONAL FACILITY
New York,934,10003148,ROCHESTER CORRECTIONAL FACILITY,ROCHESTER,ROCHESTER CORRECTIONAL FACILITY
New York,936,10000763,SHAWANGUNK CORRECTIONAL FACILITY,SHAWANGUNK,SHAWANGUNK CORRECTIONAL FACILITY
New York,937,10003209,SING SING CORRECTIONAL FACILITY,SING SING,SING SING CORRECTIONAL FACILITY
New York,938,10003193,SOUTHPORT CORRECTIONAL FACILITY,SOUTHPORT,SOUTHPORT CORRECTIONAL FACILITY
New York,940,10003200,SULLIVAN CORRECTIONAL FACILITY,SULLIVAN,SULLIVAN CORRECTIONAL FACILITY
New York,942,10003196,ULSTER CORRECTIONAL FACILITY,ULSTER,ULSTER CORRECTIONAL FACILITY
New York,943,10003130,UPSTATE CORRECTIONAL FACILITY,UPSTATE,UPSTATE CORRECTIONAL FACILITY
New York,945,10003197,WALLKILL CORRECTIONAL FACILITY,WALLKILL,WALLKILL CORRECTIONAL FACILITY
New York,946,10003140,WASHINGTON CORRECTIONAL FACILITY,WASHINGTON,WASHINGTON CORRECTIONAL FACILITY
New York,947,10003138,WATERTOWN CORRECTIONAL FACILITY,WATERTOWN,WATERTOWN CORRECTIONAL FACILITY
New York,948,10003165,WENDE CORRECTIONAL FACILITY,WENDE,WENDE CORRECTIONAL FACILITY
New York,950,10003201,WOODBOURNE CORRECTIONAL FACILITY,WOODBOURNE,WOODBOURNE CORRECTIONAL FACILITY
New York,951,10003175,WYOMING CORRECTIONAL FACILITY,WYOMING,WYOMING CORRECTIONAL FACILITY
North Carolina,952,10001786,ALBEMARLE CORRECTIONAL INSTITUTION,ALBEMARLE CI,ALBEMARLE CORRECTIONAL INSTITUTION
North Carolina,953,10001023,ALEXANDER CORRECTIONAL INSTITUTION,ALEXANDER CI,ALEXANDER CORRECTIONAL INSTITUTION
North Carolina,954,10001790,ANSON CI - FEMALE,ANSON CI,ANSON CORRECTIONAL INSTITUTION
North Carolina,955,10006147,AVERY-MITCHELL CORRECTIONAL INSTITUTION,AVERY-MITCHELL CI,AVERY MITCHELL CORRECTIONAL INSTITUTION
North Carolina,957,10001759,BERTIE CORRECTIONAL INSTITUTION,BERTIE CI,BERTIE CORRECTIONAL INSTITUTION
North Carolina,964,10004170,CALDWELL CORRECTIONAL CENTER,CALDWELL CC,CALDWELL CORRECTIONAL CENTER
North Carolina,965,10002633,CALEDONIA CORRECTIONAL INSTITUTION,CALEDONIA CI,CALEDONIA CORRECTIONAL INSTITUTION
North Carolina,966,10004216,CARTERET CORRECTIONAL CENTER,CARTERET CC,CARTERET CORRECTIONAL CENTER
North Carolina,968,10002638,CATAWBA CORRECTIONAL CENTER,CATAWBA CC,CATAWBA CORRECTIONAL CENTER
North Carolina,969,10001766,CENTRAL PRISON,CENTRAL PRISON,CENTRAL PRISON
North Carolina,971,10001798,COLUMBUS CORRECTIONAL INSTITUTION,COLUMBUS CI,COLUMBUS CORRECTIONAL INSTITUTION
North Carolina,973,10002640,CRAGGY CORRECTIONAL CENTER,CRAGGY CC,CRAGGY CORRECTIONAL CENTER
North Carolina,974,10001787,CRAVEN CORRECTIONAL INSTITUTION,CRAVEN CI,CRAVEN CORRECTIONAL INSTITUTION
North Carolina,975,10001750,DAN RIVER PRISON WORK FARM,DAN RIVER PWF,DAN RIVER PRISON WORK FARM
North Carolina,976,10004177,DAVIDSON CORRECTIONAL CENTER,DAVIDSON CC,DAVIDSON CORRECTIONAL CENTER
North Carolina,978,10004194,EASTERN CORRECTIONAL INSTITUTION,EASTERN CI,EASTERN CORRECTIONAL INSTITUTION
North Carolina,979,10001769,FOOTHILLS CORRECTIONAL INSTITUTION,FOOTHILLS CI,FOOTHILLS CORRECTIONAL INSTITUTION
North Carolina,980,10004159,FORSYTH CORRECTIONAL CENTER,FORSYTH CC,FORSYTH CORRECTIONAL CENTER
North Carolina,981,10004157,FRANKLIN CORRECTIONAL CENTER,FRANKLIN CC,FRANKLIN CORRECTIONAL CENTER
North Carolina,982,10004210,GASTON CORRECTIONAL CENTER,GASTON CC,GASTON CORRECTIONAL CENTER
North Carolina,983,10001775,GREENE CORRECTIONAL INSTITUTION,GREENE CI,GREENE CORRECTIONAL INSTITUTION
North Carolina,984,10001025,HARNETT CORRECTIONAL INSTITUTION,HARNETT CI,HARNETT CORRECTIONAL INSTITUTION
North Carolina,985,10001797,HOKE CORRECTIONAL INSTITUTION,HOKE CI,HOKE CI
North Carolina,986,10004193,HYDE CORRECTIONAL INSTITUTION,HYDE CI,HYDE CORRECTIONAL INSTITUTION
North Carolina,987,10004190,JOHNSTON CORRECTIONAL INSTITUTION,JOHNSTON CI,JOHNSTON CORRECTIONAL INSTITUTION
North Carolina,989,10001027,LUMBERTON CORRECTIONAL INSTITUTION,LUMBERTON CI,LUMBERTON CORRECTIONAL INSTITUTION
North Carolina,990,10001770,MARION CORRECTIONAL INSTITUTION,MARION CI,MARION CORRECTIONAL INSTITUTION
North Carolina,991,10001776,MAURY CORRECTIONAL INSTITUTION,MAURY CI,MAURY CORRECTIONAL INSTITUTION
North Carolina,993,10001754,MOUNTAIN VIEW CORRECTIONAL INSTITUTION,MOUNTAIN VIEW CI,MOUNTAIN VIEW CORRECTIONAL INSTITUTION
North Carolina,994,10001763,NASH CORRECTIONAL INSTITUTION,NASH CI,NASH CORRECTIONAL INSTITUTION
North Carolina,995,10001782,NEUSE CORRECTIONAL INSTITUTION,NEUSE CI,NEUSE CORRECTIONAL INSTITUTION
North Carolina,997,10004173,NORTH CAROLINA CORRECTIONAL INSTITUTION FOR WOMEN,NC CI WOMEN,NORTH CAROLINA CORRECTIONAL INSTITUTION FOR WOMEN
North Carolina,997,10004173,NORTH CAROLINA CORRECTIONAL INSTITUTION FOR WOMEN,NCCIW,NORTH CAROLINA CORRECTIONAL INSTITUTION FOR WOMEN
North Carolina,999,10004165,ORANGE CORRECTIONAL CENTER,ORANGE CC,ORANGE CORRECTIONAL CENTER
North Carolina,1000,10001788,PAMLICO CORRECTIONAL INSTITUTION,PAMLICO CI,PAMLICO CORRECTIONAL INSTITUTION
North Carolina,1001,10001752,PASQUOTANK CORRECTIONAL INSTITUTION,PASQUOTANK CI,PASQUOTANK CORRECTIONAL INSTITUTION
North Carolina,1002,10004226,PENDER CORRECTIONAL INSTITUTION,PENDER CI,PENDER CORRECTIONAL INSTITUTION
North Carolina,1003,10004183,PIEDMONT CORRECTIONAL INSTITUTION,PIEDMONT CI,PIEDMONT CORRECTIONAL INSTITUTION
North Carolina,1004,10001747,POLK CORRECTIONAL INSTITUTION,POLK CI,POLK CORRECTIONAL INSTITUTION
North Carolina,1006,10001771,RANDOLPH CORRECTIONAL CENTER,RANDOLPH CC,RANDOLPH CORRECTIONAL CENTER
North Carolina,1009,10001778,RUTHERFORD CORRECTIONAL CENTER,RUTHERFORD CC,RUTHERFORD CORRECTIONAL CENTER
North Carolina,1010,10004213,SAMPSON CORRECTIONAL INSTITUTION,SAMPSON CI,SAMPSON CORRECTIONAL INSTITUTION
North Carolina,1012,10001793,SCOTLAND CORRECTIONAL INSTITUTION,SCOTLAND CI,SCOTLAND CORRECTIONAL INSTITUTION
North Carolina,1014,10001784,SOUTHERN CORRECTIONAL INSTITUTION,SOUTHERN CI,SOUTHERN CORRECTIONAL INSTITUTION
North Carolina,1017,10001799,TABOR CORRECTIONAL INSTITUTION,TABOR CI,TABOR CORRECTIONAL INSTITUTION
North Carolina,1020,10004146,WARREN CORRECTIONAL INSTITUTION,WARREN CI,WARREN CORRECTIONAL INSTITUTION
North Dakota,1024,10003607,DAKOTA WOMEN'S CORRECTIONAL AND REHABILITATION CENTER,DAKOTA WOMEN'S CORRECTIONAL AND REHABILITATION CENTER,DAKOTA WOMENS CORRECTIONAL REHABILITATION CENTER
North Dakota,1026,10003603,JAMES RIVER CORRECTIONAL CENTER,JAMES RIVER CORRECTIONAL CENTER,JAMES RIVER CORRECTIONAL CENTER
North Dakota,1028,10003601,NORTH DAKOTA STATE PENITENTIARY,NORTH DAKOTA STATE PENITENTIARY,NORTH DAKOTA STATE PENITENTIARY
Oklahoma,1098,10003565,CHARLES E JOHNSON CORRECTIONAL CENTER,BILL JOHNSON CORRECTIONAL CENTER,BILL JOHNSON CORRECTIONAL CENTER
Oklahoma,1100,10006633,CARVER TRANSITIONAL CENTER,CARVER HALFWAY HOUSE,CARVER TRANSITIONAL CENTER HALFWAY HOUSE
Oklahoma,1100,10006633,CARVER TRANSITIONAL CENTER,CARVER TRANSITIONAL CENTER,CARVER TRANSITIONAL CENTER HALFWAY HOUSE
Oklahoma,1101,10001017,CIMARRON CORRECTIONAL FACILITY,CIMARRON CORRECTIONAL FACILITY,CIMARRON CORRECTIONAL FACILITY PRIVATE PRISON
Oklahoma,1102,10002629,CLARA WATERS COMMUNITY CORRECTIONS CENTER,CLARA WATERS COMMUNITYCORRECTIONAL CENTER,CLARA WATERS COMMUNITY CORRECTIONS CENTER
Oklahoma,1103,10001734,DAVIS CORRECTIONAL FACILITY,DAVIS CORRECTIONAL FACILITY,DAVIS CORRECTIONAL FACILITY PRIVATE PRISON
Oklahoma,1104,10003568,DICK CONNER CORRECTIONAL CENTER,DICK CONNER CORRECTIONAL CENTER,DICK CONNER CORRECTIONAL CENTER
Oklahoma,1104,10003568,DICK CONNER CORRECTIONAL CENTER,DICK CONNERS CORRECTIONAL CENTER,DICK CONNER CORRECTIONAL CENTER
Oklahoma,1105,10003571,DR. EDDIE WARRIOR CORRECTIONAL CENTER,EDDIE WARRIOR CORRECTIONAL CENTER,EDDIE WARRIOR CORRECTIONAL CENTER
Oklahoma,1109,10003591,HOWARD MCLEOD CORRECTIONAL CENTER,HOWARD MCLEOD CORRECTIONAL CENTER,HOWARD MCLEOD CORRECTIONAL CENTER
Oklahoma,1110,10003585,JACKIE BRANNON CORRECTIONAL CENTER,JACKIE BRANNON CORRECTIONAL CENTER,JACKIE BRANNON CORRECTIONAL CENTER
Oklahoma,1111,10001016,JAMES CRABTREE CORRECTIONAL CENTER,JAMES CRABTREE CORRECTIONAL CENTER,JAMES CRABTREE CORRECTIONAL CENTER
Oklahoma,1111,10001016,JAMES CRABTREE CORRECTIONAL CENTER,JAMES CRABTREE CORRECTIONALCENTER,JAMES CRABTREE CORRECTIONAL CENTER
Oklahoma,1112,10001725,JESS DUNN CORRECTIONAL CENTER,JESS DUNN CORRECTIONAL CENTER,JESS DUNN CORRECTIONAL CENTER
Oklahoma,1113,10001731,JIM E HAMILTON CORRECTIONAL CENTER,JIM E. HAMILTON CORRECTIONAL CENTER,JIM E HAMILTON CORRECTIONAL CENTER
Oklahoma,1114,10001729,JOHN H LILLEY CORRECTIONAL CENTER,JOHN H. LILLEY CORRECTIONAL CENTER,JOHN LILLEY CORRECTIONAL CENTER
Oklahoma,1115,10001732,JOSEPH HARP CORRECTIONAL CENTER,JOSEPH HARP CORRECTIONAL CENTER,JOSEPH HARP CORRECTIONAL CENTER
Oklahoma,1115,10001732,JOSEPH HARP CORRECTIONAL CENTER,JOSHEPH HARP CORRECTIONAL CENTER,JOSEPH HARP CORRECTIONAL CENTER
Oklahoma,1117,10003590,LAWTON COMMUNITY CORRECTIONS CENTER,LAWTON COMMUNITY CORRECTIONAL CENTER,LAWTON COMMUNITY CORRECTIONS CENTER
Oklahoma,1117,10003590,LAWTON COMMUNITY CORRECTIONS CENTER,LAWTON COMMUNITYCORRECTIONAL CENTER- HOST OSR,LAWTON COMMUNITY CORRECTIONS CENTER
Oklahoma,1118,10001735,LAWTON CORRECTIONAL FACILITY,LAWTON CORRECTIONAL FACILITY,LAWTON CORRECTIONAL FACILITY
Oklahoma,1119,10001733,LEXINGTON ASSESSMENT AND RECEPTION CENTER,LEXINGTON CORRECTIONAL CENTER,LEXINGTON ASSESSMENT AND RECEPTION CENTER
Oklahoma,1119,10001733,LEXINGTON ASSESSMENT AND RECEPTION CENTER,LEXINGTON CORRECTIONALCENTER,LEXINGTON ASSESSMENT AND RECEPTION CENTER
Oklahoma,1120,10003580,MABEL BASSETT CORRECTIONAL CENTER,MABEL BASSETT CORRECTIONAL CENTER,MABEL BASSETT CORRECTIONAL CENTER
Oklahoma,1121,10003592,MACK ALFORD CORRECTIONAL CENTER,MACK ALFORD CORRECTIONAL CENTER,MACK ALFORD CORRECTIONAL CENTER
Oklahoma,1122,10001730,NORTH FORK CORRECTIONAL CENTER,NORTH FORK CORRECTIONAL CENTER,NORTH FORK CORRECTIONAL CENTER
Oklahoma,1122,10001730,NORTH FORK CORRECTIONAL CENTER,NORTHFORK CORRECTIONAL CENTER,NORTH FORK CORRECTIONAL CENTER
Oklahoma,1123,10003566,NORTHEAST OKLAHOMA CORRECTIONAL CENTER,NORTHEAST OKLAHOMACORRECTIONAL CENTER,NORTHEAST OKLAHOMA CORRECTIONAL CENTER
Oklahoma,1125,10003574,OKLAHOMA CITY COMMUNITY CORRECTIONS CENTER,OKLAHOMA CITY COMMUNITYCORRECTIONS CENTER,OKLAHOMA CITY COMMUNITY CORRECTIONS CENTER
Oklahoma,1127,10003584,OKLAHOMA STATE PENITENTIARY,OKLAHOMA STATE PENITENTIARY,OKLAHOMA STATE PENITENTIARY
Oklahoma,1128,10003587,OKLAHOMA STATE REFORMATORY,OKLAHOMA STATE REFORMATORY,OKLAHOMA STATE REFORMATORY
Oklahoma,1131,10006637,TULSA TRANSITIONAL CENTER,TULSA TRANSITION CENTER,TULSA TRANSITIONAL CENTER HALFWAY HOUSE
Oklahoma,1131,10006637,TULSA TRANSITIONAL CENTER,TULSA TRANSITIONAL CENTER,TULSA TRANSITIONAL CENTER HALFWAY HOUSE
Oklahoma,1132,10003572,UNION CITY COMMUNITY CORRECTIONS CENTER,UNION CITY COMMUNITYCORRECTIONS CENTER,UNION CITY COMMUNITY CORRECTIONS CENTER
Oklahoma,1133,10003569,WILLIAM S KEY CORRECTIONAL CENTER,WILLIAM S. KEY CORRECTIONAL CENTER,WILLIAM S KEY CORRECTIONAL CENTER
Oregon,1134,10001298,COFFEE CREEK CORRECTIONAL FACILITY,CCCF,COFFEE CREEK CORRECTIONAL FACILITY
Oregon,1135,10001298,COFFEE CREEK CORRECTIONAL FACILITY,CCIC,COFFEE CREEK INTATE CENTER
Oregon,1136,10002958,COLUMBIA RIVER CORRECTIONAL INSTITUTION,CRCI,COLUMBIA RIVER CORRECTIONAL INSTITUTION
Oregon,1137,10000257,DEER RIDGE CORRECTIONAL INSTITUTION,DRCM,DEER RIDGE CORRECTIONAL INSTITUTION
Oregon,1138,10001294,EASTERN OREGON CORRECTIONAL INSTITUTION,EOCI,EASTERN OREGON CORRECTIONAL INSTITUTION
Oregon,1140,10001302,OREGON STATE CORRECTIONAL INSTITUTION,OSCI,OREGON STATE CORRECTIONAL INSTITUTION
Oregon,1141,10002968,OREGON STATE PENITENTIARY,OSP,OREGON STATE PENITENTIARY
Oregon,1143,10002971,SANTIAM CORRECTIONAL INSTITUTION,SCI,SANTIAM CORRECTIONAL INSTITUTION
Oregon,1145,10001312,SHUTTER CREEK CORRECTIONAL INSTITUTION,SCCI,SHUTTER CREEK CORRECTIONAL INSTITUTION
Oregon,1146,10001310,SNAKE RIVER CORRECTIONAL INSTITUTION,SRCI,SNAKE RIVER CORRECTIONAL INSTITUTION
Oregon,1150,10001295,TWO RIVERS CORRECTIONAL INSTITUTION,TRCI,TWO RIVERS CORRECTIONAL INSTITUTION
Oregon,1150,10001295,TWO RIVERS CORRECTIONAL INSTITUTION,TRCM,TWO RIVERS CORRECTIONAL INSTITUTION
Oregon,1151,10006966,WARNER CREEK CORRECTIONAL FACILITY (WCCF),WCCF,WARNER CREEK CORRECTIONAL FACILITY
Pennsylvania,1152,10000709,SCI ALBION,ALBION,ALBION CORRECTIONAL FACILITY
Pennsylvania,1157,10006363,SCI BENNER TOWNSHIP,BENNER,BENNER TOWNSHIP CORRECTIONAL INSTITUTION
Pennsylvania,1157,10006363,SCI BENNER TOWNSHIP,BENNER TOWNSHIP,BENNER TOWNSHIP CORRECTIONAL INSTITUTION
Pennsylvania,1157,10006363,SCI BENNER TOWNSHIP,BENNER TWP,BENNER TOWNSHIP CORRECTIONAL INSTITUTION
Pennsylvania,1158,10003048,SCI CAMBRIDGE SPRINGS,CAMBRIDGE SPRINGS,CAMBRIDGE SPRINGS CORRECTIONAL INSTITUTION
Pennsylvania,1159,10000733,SCI CAMP HILL,CAMP HILL,CAMP HILL CORRECTIONAL INSTITUTION
Pennsylvania,1162,10003117,SCI CHESTER,CHESTER,CHESTER CORRECTIONAL INSTIUTION
Pennsylvania,1163,10003064,SCI COAL TOWNSHIP,COAL TOWNSHIP,COAL TOWNSHIP CORRECTIONAL INSTITUTION
Pennsylvania,1165,10000718,SCI DALLAS,DALLAS,DALLAS CORRECTIONAL INSTITUTION
Pennsylvania,1166,10003109,SCI FAYETTE,FAYETTE,FAYETTE CORRECTIONAL INSTIUTION
Pennsylvania,1167,10003052,SCI FOREST,FOREST,FOREST CORRECTIONAL INSTITUTION
Pennsylvania,1168,10003074,SCI FRACKVILLE,FRACKVILLE,FRACKVILLE CORRECTIONAL INSTITUTION
Pennsylvania,1170,10003121,SCI GREENE,GREENE,GREENE CORRECTIONAL INSTITUTION
Pennsylvania,1171,10000721,SCI HOUTZDALE,HOUTZDALE,HOUTZDALE CORRECTIONAL INSTITUTION
Pennsylvania,1172,10000728,SCI HUNTINGDON,HUNTINGDON,HUNTINGDON CORRECTIONAL INSTITUTION
Pennsylvania,1174,10003107,SCI LAUREL HIGHLANDS,LAUREL HIGHLANDS,LAUREL HIGHLANDS CORRECTIONAL INSTITUTION
Pennsylvania,1177,10003073,SCI MAHANOY,MAHANOY,MAHANOY CORRECTIONAL INSTITUTION
Pennsylvania,1179,10003056,SCI MERCER,MERCER,MERCER CORRECTIONAL INSTITUTION
Pennsylvania,1180,10003054,SCI MUNCY,MUNCY,MUNCY CORRECTIONAL INSTITUTION
Pennsylvania,1186,10003077,SCI PINE GROVE,PINE GROVE,PINE GROVE CORRECTIONAL INSTITUTION
Pennsylvania,1188,10000719,SCI RETREAT,RETREAT,RETREAT
Pennsylvania,1189,10003062,SCI ROCKVIEW,ROCKVIEW,ROCKVIEW CORRECTIONAL INSTITUTION
Pennsylvania,1191,10003082,SCI SMITHFIELD,SMITHFIELD,SMITHFIELD CORRECTIONAL INSTITUTION
Pennsylvania,1192,10000737,SCI SOMERSET,SOMERSET,SOMERSET CORRECTIONAL INSTITUTION
Pennsylvania,1195,10003047,SCI WAYMART,WAYMART,WAYMART CORRECTIONAL INSTITUTION
Pennsylvania,1195,10003047,SCI WAYMART,WAYMART (FTC),WAYMART CORRECTIONAL INSTITUTION
South Carolina,1206,10000098,ALLENDALE CORRECTIONAL INSTITUTION,ALLENDALE,ALLENDALE CORRECTIONAL INSTITUTION
South Carolina,1209,10001141,BROAD RIVER CORRECTIONAL INSTITUTION,BROAD RIVER,BROAD RIVER CORRECTIONAL INSTITUTION
South Carolina,1209,10001141,BROAD RIVER CORRECTIONAL INSTITUTION,BROAD RIVER SECURE FACILI,BROAD RIVER CORRECTIONAL INSTITUTION
South Carolina,1210,10001928,GRAHAM (CAMILLE GRIFFIN) CORRECTIONAL INSTITUTION,GRAHAM,CAMILLE GRAHAM CORRECTIONAL INSTITUTION
South Carolina,1210,10001928,GRAHAM (CAMILLE GRIFFIN) CORRECTIONAL INSTITUTION,GRAHAM R&E,CAMILLE GRAHAM CORRECTIONAL INSTITUTION
South Carolina,1213,10001133,EVANS CORRECTIONAL INSTITUTION,EVANS,EVANS CORRECTIONAL INSTITUTION
South Carolina,1214,10001925,GOODMAN CORRECTIONAL INSTITUTION,GOODMAN,GOODMAN CORRECTIONAL INSTITUTION
South Carolina,1215,10001132,KERSHAW CORRECTIONAL INSTITUTION,KERSHAW,KERSHAW CORRECTIONAL INSTITUTION
South Carolina,1216,10001142,KIRKLAND CORRECTIONAL INSTITUTION,KIRKLAND,KIRKLAND CORRECTIONAL INSTITUTION
South Carolina,1217,10001137,LEATH CORRECTIONAL INSTITUTION,LEATH,LEATH CORRECTIONAL INSTITUTION
South Carolina,1218,10001138,LEE CORRECTIONAL INSTITUTION,LEE,LEE CORRECTIONAL INSTITUTION
South Carolina,1219,10001147,LIEBER CORRECTIONAL INSTITUTION,LIEBER,LIEBER CORRECTIONAL INSTITUTION
South Carolina,1220,10002670,LIVESAY CORRECTIONAL INSTITUTION-A CAMP,LIVESAY,LIVESAY CORRECTIONAL INSTITUTION
South Carolina,1221,10001931,MACDOUGALL CORRECTIONAL INSTITUTION,MACDOUGALL,MACDOUGALL CORRECTIONAL INSTITUTION
South Carolina,1222,10002687,MANNING REENTRY / WORK RELEASE CENTER,MANNING,MANNING CORRECTIONAL INSTITUTION
South Carolina,1223,10001145,MCCORMICK CORRECTIONAL INSTITUTION,MCCORMICK,MCCORMICK CORRECTIONAL INSTITUTION
South Carolina,1227,10001129,PERRY CORRECTIONAL INSTITUTION,PERRY,PERRY CORRECTIONAL INSTITUTION
South Carolina,1228,10001150,RIDGELAND CORRECTIONAL INSTITUTION,RIDGELAND,RIDGELAND CORRECTIONAL INSTITUTION
South Carolina,1230,10002689,TRENTON CORRECTIONAL INSTITUTION,TRENTON,TRENTON CORRECTIONAL INSTITUTION
South Carolina,1231,10002691,TURBEVILLE CORRECTIONAL INSTITUTION,TURBEVILLE,TURBEVILLE CORRECTIONAL INSTITUTION
South Carolina,1232,10002668,TYGER RIVER CORRECTIONAL INSTITUTION,TYGER RIVER,TYGER RIVER CORRECTIONAL INSTITUTION
South Carolina,1233,10002688,WATEREE RIVER CORRECTIONAL INSTITUTION,WATEREE RIVER,WATEREE RIVER CORRECTIONAL INSTITUTION
South Dakota,1236,10001121,G NORTON JAMESON ANNEX,JPA,JAMESON PRISON ANNEX SIOUX FALLS
South Dakota,1237,10001128,MIKE DURFEE STATE PRISON,DSP,MIKE DURFEE STATE PRISON SPRINGFIELD
South Dakota,1241,10001123,SOUTH DAKOTA STATE PENITENTIARY,SDP,SOUTH DAKOTA STATE PENITENTIARY
South Dakota,1242,10002657,SOUTH DAKOTA WOMEN'S PRISON,PIR,SOUTH DAKOTA WOMENS PRISON PIERRE
South Dakota,1243,10002658,WOMEN'S STATE PRISON - UNIT E,PRE,SOUTH DAKOTA WOMENS PRISON UNIT E
South Dakota,1245,10001126,YANKTON COMMUNITY WORK CENTER,YKT,YANKTON COMMUNITY WORK CENTER
Texas,1272,10002716,ALLRED PRISON,"2101, FM 369 N",ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,21010 FM 369 NORTH,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369 N,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369 N.,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369 NORTH,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 369N,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 396 NORTH,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM 969,ALLRED UNIT
Texas,1272,10002716,ALLRED PRISON,2101 FM369 NORTH,ALLRED UNIT
Texas,1285,10001978,BETO PRISON,1391 FM 3228,BETO UNIT
Texas,1285,10001978,BETO PRISON,1391 FM 3325,BETO UNIT
Texas,1285,10001978,BETO PRISON,1391 FM 3328,BETO UNIT
Texas,1285,10001978,BETO PRISON,13941 FM 3328,BETO UNIT
Texas,1285,10001978,BETO PRISON,BETO UNIT,BETO UNIT
Texas,1288,10000190,BOYD CORRECTIONAL UNIT,200 SPUR 13,BOYD UNIT
Texas,1288,10000190,BOYD CORRECTIONAL UNIT,200 SPUR 113,BOYD UNIT
Texas,1288,10000190,BOYD CORRECTIONAL UNIT,21 SPUR 113,BOYD UNIT
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 W LOOP 571 N,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 WEST LOOP 571 N,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 W LOOP 571,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 W. LOOP 571,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 WEST LOOP 571,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,3900 WEST LOOP 571 NORTH,BRADSHAW
Texas,1289,10001977,BRADSHAW STATE JAIL,BRADSHAW STATE JAIL,BRADSHAW
Texas,1291,10000247,BRISCOE PRISON,1459 HWY 85,BRISCOE UNIT
Texas,1291,10000247,BRISCOE PRISON,1459 W HWY 85,BRISCOE UNIT
Texas,1291,10000247,BRISCOE PRISON,1459 W. HIGHWAY 85,BRISCOE UNIT
Texas,1291,10000247,BRISCOE PRISON,1459 WEST HIGHWAY 85,BRISCOE UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 F M 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 F.M. 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 FARM TO MARKET ROAD 247,BYRD UNIT
Texas,1296,10001984,BYRD DIAGNOSTIC INTAKE FACILITY,21 FM 247,BYRD UNIT
